Sales Record,,,,,,,,,,
,,,,,,,,,,
Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,ProductKey,Product Sub Category Key,ChannelKey,Promotion Key,CityKey
9733,6/7/2014,143.3751176,299,6,860.2507056,518,11,2,1,15
9735,2/21/2014,15.60211074,16.99,4,62.40844296,317,10,2,5,2
9739,11/10/2014,241.5064225,326,4,966.0256899,1177,12,2,4,20
9740,11/18/2015,6.216143572,269.95,26,161.6197329,1130,7,1,10,14
9741,10/29/2015,191.5886715,999,13,2490.65273,1599,17,2,11,15
9742,1/30/2015,8.446218144,59,9,76.01596329,919,13,1,5,17
9743,12/22/2015,76.62468369,109.95,13,996.1208879,354,15,1,11,30
9746,6/28/2015,160.3286765,196.9,24,3847.888235,117,8,2,2,2
9747,6/8/2016,20.83460607,300,12,250.0152729,1502,21,1,2,24
9748,6/20/2016,75.91001403,699,10,759.1001403,1045,17,4,1,3
9753,2/23/2014,15.71325018,238,9,141.4192516,1409,19,2,5,2
9754,12/17/2014,39.40379547,39.9,9,354.6341592,431,6,2,5,2
9755,2/25/2015,8.747835768,15.9,12,104.9740292,811,6,2,8,20
9757,4/13/2014,3.664201426,49.99,5,18.32100713,697,3,1,1,8
9759,7/10/2016,144.8878166,255,9,1303.99035,321,15,2,3,20
9760,8/23/2016,80.47429359,95,12,965.6915231,772,3,1,2,21
9761,5/29/2014,125.1995311,259,5,625.9976555,1278,4,1,1,12
9762,11/13/2014,2.937893882,22.99,13,38.19262046,623,10,4,11,15
9763,5/15/2016,70.55666672,268,12,846.6800007,1484,21,4,6,15
9764,12/28/2013,37.88235176,49.96,4,151.5294071,399,3,1,5,21
9766,3/11/2014,2.855108008,14.19,5,14.27554004,660,10,1,1,8
9769,7/15/2015,127.262468,209,36,4581.448846,979,16,2,2,2
9770,5/11/2014,91.4522583,268,30,2743.567749,1372,19,3,1,2
9771,7/24/2014,181.6179764,600,9,1634.561787,173,2,2,3,20
9776,6/23/2016,131.8385306,259.99,6,791.0311839,1297,14,1,2,29
9777,11/17/2015,226.399218,269.95,26,5886.379667,1133,7,1,11,9
9778,1/7/2014,17.41100684,219.95,12,208.9320821,1533,7,1,5,2
9779,12/30/2014,145.8171727,196.9,9,1312.354555,115,8,1,5,21
9780,3/4/2016,141.5908963,230,9,1274.318067,1487,21,1,5,29
9782,6/17/2014,160.8108861,190,6,964.8653164,1051,17,1,1,10
9783,9/12/2014,3.264609676,23.9,10,32.64609676,413,6,1,1,17
9785,7/18/2016,77.41379308,231,12,928.9655169,42,8,1,2,21
9786,6/14/2016,16.11789471,58.99,10,161.1789471,1330,14,1,1,1
9787,11/13/2015,11.88869511,15.5,13,154.5530364,808,6,1,11,28
9788,1/4/2016,0.574943852,16.99,9,5.174494665,655,10,1,5,14
9789,5/25/2014,16.16887601,47.95,10,161.6887601,885,1,1,1,2
9790,5/6/2015,7.695765839,11.9,12,92.34919007,358,6,1,6,7
9791,9/20/2016,65.13412702,209,10,651.3412702,936,16,1,1,21
9792,1/18/2016,4.453849085,57.88,12,53.44618902,1325,14,1,8,31
9796,7/7/2014,119.0386765,169.99,8,952.3094122,1096,20,2,3,20
9797,7/26/2016,375.7236483,382.95,9,3381.512835,205,12,2,3,20
9798,8/29/2014,6.598533492,49.99,6,39.59120095,698,3,1,2,30
9799,12/4/2014,163.1455541,860,26,4241.784407,164,2,4,10,30
9800,6/16/2015,128.524912,258,12,1542.298944,1497,21,1,2,8
9801,9/13/2016,53.46739401,66,20,1069.34788,1247,22,3,1,2
9803,12/2/2015,68.85545068,382.95,13,895.1208588,1554,12,2,10,2
9805,1/15/2014,14.84669873,35.99,27,400.8608657,315,10,2,7,15
9806,2/28/2015,31.26931947,290,9,281.4238753,124,8,1,7,7
9809,10/22/2014,148.0420638,300,13,1924.546829,1453,19,1,10,30
9810,8/8/2016,7.606335209,301,10,76.06335209,729,21,1,1,9
9813,8/29/2015,90.08328448,109,9,810.7495603,1064,17,1,3,18
9814,12/14/2015,235.0476623,1299,8,1880.381298,1172,12,1,4,26
9815,11/28/2015,361.5686966,588,13,4700.393055,88,9,4,10,30
9818,7/31/2014,39.38516781,148,6,236.3110068,72,8,1,2,8
9819,5/22/2014,111.5154482,119.99,5,557.577241,1077,20,1,1,21
9820,5/15/2014,268.8111063,589,10,2688.111063,1471,21,1,1,14
9821,6/26/2014,8.865054878,20.96,10,88.65054878,818,6,2,1,20
9822,9/29/2014,201.8723047,358,10,2018.723047,736,9,1,1,30
9823,8/7/2014,3.628261886,23,12,43.53914263,610,10,2,2,2
9825,11/9/2016,15.75900775,99.99,13,204.8671007,897,1,1,11,26
9826,11/1/2015,535.5588934,999,13,6962.265614,287,2,1,11,28
9827,1/9/2014,0.206615743,24.99,4,0.826462974,616,3,1,5,27
9828,12/18/2015,46.4703726,109,13,604.1148439,1210,22,1,11,20
9829,12/25/2015,34.5260587,40.55,26,897.6775262,889,1,1,11,9
9830,6/13/2014,13.12445748,12.99,6,78.74674485,467,14,1,2,29
9831,10/1/2014,7.793382929,16.5,16,124.6941269,631,6,2,4,20
9832,11/20/2014,5.318152335,269,6,31.90891401,1281,4,1,10,17
9833,6/6/2015,565.8544318,1560,12,6790.253181,195,2,1,2,12
9834,7/15/2016,226.7432591,689,12,2720.919109,859,11,4,2,30
9835,11/6/2015,1.965794134,13.89,39,76.66597122,1311,14,2,11,15
9838,2/8/2016,16.42596052,23.9,9,147.8336447,416,6,2,7,15
9839,3/19/2014,76.2267425,199.95,9,686.0406825,1520,18,1,7,19
9840,4/6/2014,0.601492845,139,5,3.007464225,726,17,2,1,20
9841,7/3/2014,111.840598,850,36,4026.261527,165,2,3,2,2
9842,11/1/2014,125.8310594,189,6,754.9863564,1478,21,1,10,8
9843,11/5/2014,26.889638,35.99,8,215.117104,492,10,1,4,3
9844,11/1/2016,11.48326295,99,26,298.5648367,986,13,1,10,10
9845,5/21/2016,16.21705206,389,10,162.1705206,209,12,1,1,13
9848,12/7/2014,25.1032662,190,8,200.8261296,1051,17,1,4,10
9853,7/19/2014,59.58755011,69,5,297.9377505,1241,22,1,1,26
9854,8/10/2014,27.48791526,229,12,329.8549831,1040,17,1,2,29
9856,11/13/2014,40.27857259,41.99,4,161.1142903,1346,6,1,4,3
9859,6/23/2015,94.54676388,109.99,12,1134.561167,459,14,1,2,21
9861,10/2/2016,108.5193259,349,10,1085.193259,1553,7,4,1,15
9863,4/1/2014,1.731709807,14.19,6,10.39025884,660,10,1,8,13
9864,4/8/2014,272.2333874,310,10,2722.333874,1460,19,1,1,12
9866,10/23/2016,39.2432917,382.95,8,313.9463336,1155,12,4,4,3
9867,3/28/2015,22.47824068,99,10,224.7824068,1181,13,2,1,2
9868,4/22/2015,8.465518072,42,12,101.5862169,581,10,1,1,26
9870,7/13/2016,332.6585243,452,12,3991.902292,135,2,1,2,8
9872,12/14/2014,74.32819165,188.5,9,668.9537248,4,8,1,5,21
9873,3/28/2014,46.00570499,109.99,5,230.0285249,1319,14,1,1,21
9874,12/2/2016,311.8643898,480.5,13,4054.237067,260,9,1,11,14
9876,3/1/2014,108.6627071,299.23,18,1955.928728,347,15,4,5,30
9878,3/7/2014,174.6389014,230,12,2095.666816,1487,21,1,8,3
9879,5/31/2014,120.6033014,299,10,1206.033014,1397,19,1,1,2
9880,8/6/2014,186.31896,300,9,1676.87064,1455,19,1,3,3
9881,5/21/2016,175.878441,308,10,1758.78441,1501,21,4,1,30
9882,1/17/2015,154.8760792,999,12,1858.51295,1042,17,2,8,20
9883,12/19/2015,386.9295789,499,8,3095.436631,684,17,2,4,20
9885,8/4/2014,312.7531951,568,12,3753.038341,748,9,1,2,2
9886,8/17/2016,66.11715245,389,9,595.0543721,209,12,1,3,5
9887,9/1/2014,202.81463,299,12,2433.77556,833,11,2,3,20
9891,2/20/2015,40.81147281,129,9,367.3032553,1468,19,1,7,28
9893,7/31/2014,6.351441693,25,12,76.21730031,797,3,1,2,2
9895,8/18/2014,74.89261943,158,6,449.3557166,280,2,1,2,12
9896,4/20/2015,5.149100087,15.9,10,51.49100087,811,6,1,1,10
9897,10/6/2016,129.9382582,158,26,3378.394712,925,16,3,10,2
9898,9/26/2015,39.18326179,402,8,313.4660943,1403,19,1,4,1
9901,2/25/2014,62.20898092,190,12,746.507771,1014,16,1,8,15
9903,4/11/2014,42.63082681,186.9,10,426.3082681,15,8,1,1,24
9905,4/24/2015,63.71893571,436.2,10,637.1893571,241,9,1,1,21
9907,3/14/2016,1.482707788,1.99,20,29.65415575,1357,6,2,1,2
9908,8/29/2016,14.88759649,116,12,178.6511579,1008,16,3,2,2
9909,10/9/2015,12.77161628,13.5,8,102.1729303,481,6,1,4,8
9910,12/30/2013,122.066348,299.23,9,1098.597132,347,15,1,5,21
9911,1/4/2014,379.0695204,673,8,3032.556163,760,9,4,4,3
9912,12/14/2014,61.96039216,79,9,557.6435294,931,16,1,5,21
9913,3/23/2014,7.925111259,28.99,10,79.25111259,569,10,1,1,14
9914,4/6/2015,98.93854992,304,12,1187.262599,751,9,4,6,15
9915,8/16/2016,70.56406282,102,18,1270.153131,1237,6,4,3,3
9916,11/28/2016,28.51065105,432,26,741.2769273,140,2,2,11,15
9917,11/16/2015,434.5291866,988,13,5648.879426,297,2,1,10,2
9921,3/16/2014,172.3108917,199,5,861.5544585,521,11,1,1,17
9924,5/23/2015,162.9814535,199,12,1955.777442,1248,4,1,6,6
9925,4/24/2016,482.9241146,499.9,10,4829.241146,1140,7,1,1,30
9926,12/28/2013,87.12187891,189,4,348.4875156,1478,21,1,5,21
9928,9/7/2014,211.6580539,269,10,2116.580539,1446,19,1,1,2
9932,4/14/2016,47.92819704,134,10,479.2819704,351,15,1,1,24
9933,6/2/2016,309.4770208,559,12,3713.724249,1546,7,1,6,30
9934,9/1/2015,15.20781176,31,12,182.4937411,578,10,1,2,29
9935,1/31/2015,223.2823894,300,9,2009.541504,1503,21,2,5,2
9937,6/24/2015,4.250152054,4.74,400,1700.060821,709,5,2,1,20
9938,8/24/2016,23.92031549,24.99,18,430.5656788,615,3,2,3,20
9941,10/29/2015,157.8078019,289,8,1262.462416,1494,21,4,4,3
9942,4/18/2014,11.25245508,19.9,5,56.26227538,370,6,4,1,30
9946,12/30/2014,441.0918234,869,9,3969.82641,1199,13,4,5,30
9948,4/23/2014,118.7898994,165,5,593.949497,126,8,1,1,24
9950,7/4/2016,50.42485669,301,12,605.0982802,729,21,1,2,21
9951,8/31/2016,21.89750311,38.99,9,197.077528,669,10,4,3,3
9952,2/10/2015,9.11935788,28,9,82.07422092,420,3,1,5,5
9953,6/27/2016,106.5211267,116,12,1278.25352,1007,16,1,2,21
9954,12/12/2013,18.85792452,49,4,75.4316981,917,13,1,5,24
9955,2/20/2016,143.0635638,268,12,1716.762766,51,8,1,8,28
9956,2/8/2016,0.968351211,12.99,24,23.24042907,430,10,2,8,20
9958,9/1/2014,131.6253716,290,24,3159.008919,121,8,2,2,2
9960,8/26/2016,22.29219984,186.9,20,445.8439967,15,8,2,1,15
9963,3/30/2014,17.52735261,46.99,10,175.2735261,573,10,1,1,21
9964,4/10/2014,8.953999033,12.95,6,53.7239942,618,6,1,6,25
9965,5/7/2014,3.632632752,36.99,10,36.32632752,630,3,3,1,2
9967,5/17/2015,38.14144766,91,12,457.6973719,969,16,1,6,10
9971,2/8/2014,156.7410559,229,9,1410.669503,680,17,1,5,21
9972,2/11/2014,60.13301075,460,18,1082.394194,147,2,2,7,15
9973,3/25/2014,98.93927928,102,4,395.7571171,1238,6,2,7,15
9977,11/28/2014,9.139788254,290,13,118.8172473,120,8,1,10,29
9978,6/28/2015,18.50177008,22.99,24,444.042482,815,10,4,2,30
9979,6/9/2016,806.403199,878,12,9676.838387,157,2,1,2,12
9984,5/25/2014,31.01834235,49.99,10,310.1834235,375,10,1,1,2
9987,7/7/2016,2.43994552,69,20,48.79891041,921,13,1,1,15
9988,2/17/2015,64.51915461,279,27,1742.017175,998,13,4,5,30
9989,12/29/2015,9.631663458,11.5,16,154.1066153,410,6,4,4,3
9990,3/24/2014,10.81406058,23.9,10,108.1406058,415,6,1,1,8
9991,4/11/2014,13.41623382,13.5,5,67.08116911,481,6,3,1,2
9993,8/27/2016,173.6726408,699,9,1563.053767,1556,12,1,3,20
9995,3/18/2015,339.1252658,411,12,4069.50319,144,2,2,8,20
9997,8/5/2015,72.05907211,188,12,864.7088654,13,8,1,2,12
9999,3/26/2016,782.8853936,1560,9,7045.968542,196,2,1,7,19
10000,9/5/2016,20.63478815,22.99,8,165.0783052,622,10,2,4,20
10001,1/30/2014,20.15683989,169,12,241.8820786,945,16,1,8,10
10004,5/28/2015,117.2559811,219.95,20,2345.119622,1532,7,3,1,2
10005,6/21/2015,144.1562173,299,36,5189.623824,1507,21,2,2,2
10006,3/18/2016,472.1193931,566,10,4721.193931,177,2,2,1,2
10008,9/13/2015,1.210747735,24.99,10,12.10747735,616,3,2,1,15
10009,1/14/2015,36.21581589,91,9,325.942343,970,16,1,7,9
10011,3/20/2015,27.51441241,46.99,9,247.6297117,572,10,1,7,30
10012,12/3/2016,105.0538786,249.99,6,630.3232718,1636,1,1,10,8
10016,2/19/2016,168.0504963,349.95,9,1512.454466,1098,20,1,5,2
10017,10/14/2015,397.4204432,499,13,5166.465762,1594,17,1,10,30
10018,1/12/2016,49.21541551,326,18,885.8774792,968,12,1,5,2
10019,2/9/2015,41.34953659,121,9,372.1458293,1050,16,4,7,15
10020,5/25/2014,8.134651831,99,5,40.67325916,1182,13,1,1,23
10022,6/20/2014,634.2460744,999,24,15221.90579,287,2,3,2,2
10024,7/28/2016,52.59801545,90,20,1051.960309,1124,13,2,1,15
10027,12/6/2014,95.16215903,290,13,1237.108067,119,8,1,11,28
10028,2/22/2015,22.48372834,36.99,12,269.8047401,628,3,1,8,31
10029,4/13/2014,201.9876373,480.5,10,2019.876373,260,9,1,1,15
10030,8/30/2014,5.568018172,302,12,66.81621806,1411,19,1,2,24
10033,7/13/2015,8.574120754,269,12,102.889449,1281,4,1,2,30
10035,4/24/2014,5.647437579,14.52,5,28.23718789,306,15,1,1,2
10036,9/19/2014,179.8348272,199,5,899.1741361,522,11,1,1,19
10037,4/11/2015,464.0878293,799,10,4640.878293,873,11,1,1,30
10038,6/27/2015,188.3277971,308,12,2259.933565,1501,21,1,2,12
10040,11/2/2015,222.9086654,309,39,8693.43795,1287,4,2,10,2
10042,12/13/2015,83.12630682,349.95,8,665.0104546,1099,20,1,4,30
10044,5/3/2016,19.76450548,129,10,197.6450548,956,16,4,1,30
10045,3/4/2014,7.687593394,25.5,4,30.75037358,567,6,4,5,30
10046,1/2/2015,232.1486664,838,9,2089.337998,167,2,4,5,30
10047,10/11/2016,9.497485134,26.9,16,151.9597621,389,6,1,4,16
10048,11/15/2016,417.9428509,679,13,5433.257061,1582,13,1,11,20
10049,8/10/2015,34.23402021,59,12,410.8082425,1126,13,1,2,14
10050,3/2/2015,52.23780776,67.4,12,626.8536931,1619,1,1,8,8
10051,2/9/2015,136.1888776,199,12,1634.266531,522,11,1,8,12
10052,3/22/2014,23.12350341,35.99,10,231.2350341,325,10,2,1,2
10054,5/19/2016,168.4246974,500,20,3368.493947,1263,4,4,1,3
10056,12/25/2013,54.46959249,248,8,435.7567399,941,16,4,4,3
10057,5/8/2014,68.80227916,189,6,412.813675,1477,21,1,6,8
10058,7/15/2014,312.2800597,589,20,6245.601194,1473,21,4,1,15
10059,7/29/2016,155.2835291,299,10,1552.835291,1390,19,2,1,15
10062,1/23/2016,61.94724396,95.9,9,557.5251956,1201,6,1,5,8
10064,8/23/2014,70.91481876,188.5,9,638.2333689,5,8,1,3,13
10065,9/7/2016,55.34226481,102,20,1106.845296,1020,16,3,1,2
10067,7/18/2016,228.7375244,699,10,2287.375244,1558,12,1,1,24
10069,8/30/2014,2.443190239,129,12,29.31828287,955,16,3,2,2
10070,10/14/2014,3.103621211,25,13,40.34707574,800,3,1,10,17
10071,10/13/2016,5.800450288,11.9,26,150.8117075,392,6,1,10,21
10072,9/15/2016,14.2498193,248,10,142.498193,941,16,1,1,2
10073,12/28/2013,130.3896565,309,8,1043.117252,1288,4,4,4,3
10074,2/21/2015,97.90107289,229,12,1174.812875,1027,16,1,8,5
10075,3/18/2014,139.2816663,198,10,1392.816663,58,8,3,1,2
10076,5/23/2014,484.2081593,999,10,4842.081593,286,2,2,1,20
10077,8/11/2014,3.710365926,4.74,120,445.2439111,709,5,1,2,29
10079,11/15/2014,2.390892087,23,13,31.08159713,611,10,1,10,24
10083,9/24/2016,166.8222851,339,20,3336.445702,550,11,2,1,15
10084,10/30/2015,286.6932186,489,13,3727.011842,548,11,3,10,2
10086,1/22/2016,4.593732207,28.99,9,41.34358986,313,10,1,7,9
10087,6/4/2014,224.7055579,329,12,2696.466695,524,11,1,2,8
10088,9/23/2014,148.9791719,469.97,10,1489.791719,1103,20,1,1,24
10090,4/26/2014,8.974062885,24.99,100,897.4062885,132,5,1,1,21
10092,2/12/2014,19.35183777,43.81,12,232.2220533,496,10,1,8,10
10093,12/12/2014,46.81953615,77.68,9,421.3758254,333,15,1,5,21
10096,9/25/2014,204.2370493,402,20,4084.740985,1401,19,4,1,15
10097,11/21/2014,25.49432725,301,13,331.4262542,1425,21,1,10,30
10099,4/28/2015,147.1009847,289.99,12,1765.211817,1300,14,1,6,6
10100,10/11/2015,484.6901596,480,8,3877.521277,540,11,1,4,11
10102,12/21/2013,1.126308951,25.69,4,4.505235804,881,1,2,5,2
10103,2/1/2015,153.744329,219.95,48,7379.72779,1535,7,4,8,3
10105,2/17/2015,21.18226713,109.99,18,381.2808083,1317,14,3,5,2
10107,7/14/2014,52.85651407,160,9,475.7086267,951,16,2,3,20
10108,11/12/2016,221.4422726,599,13,2878.749544,216,12,1,10,4
10109,3/8/2016,11.07903601,79,10,110.7903601,1229,6,2,1,2
10110,5/16/2016,269.989484,499.99,10,2699.89484,1106,20,2,1,20
10111,10/27/2016,565.4047974,689,8,4523.238379,860,11,4,4,3
10113,4/2/2015,65.46955015,999,9,589.2259514,290,2,1,7,28
10114,1/31/2015,347.399236,409,9,3126.593124,532,11,1,5,14
10117,6/30/2015,161.0350833,190,12,1932.420999,1053,17,1,1,26
10119,3/20/2014,126.2445009,269,4,504.9780037,1281,4,1,7,14
10120,5/31/2014,293.5965229,499,10,2935.965229,1036,17,1,1,29
10121,7/30/2014,15.25193875,15.9,6,91.51163253,809,6,4,2,30
10123,11/8/2014,250.954151,299,8,2007.633208,1397,19,1,4,23
10124,8/8/2015,14.7422532,52.13,27,398.0408363,424,3,2,3,20
10125,12/21/2013,163.9791548,188,13,2131.729012,11,8,1,11,6
10126,3/2/2014,54.51662223,119,9,490.6496,1208,22,1,5,14
10127,2/5/2014,114.7668522,568,18,2065.80334,741,9,4,5,30
10128,12/21/2014,206.5472834,436.2,9,1858.92555,242,9,1,5,24
10129,4/14/2014,411.7657146,633,10,4117.657146,180,2,1,1,17
10130,5/9/2014,122.4481992,139,5,612.2409962,728,17,1,1,21
10131,10/1/2015,47.58174257,199,10,475.8174257,1250,4,1,1,12
10133,6/21/2014,15.57667067,35.99,12,186.920048,492,10,3,2,2
10134,4/3/2015,161.3299251,399,10,1613.299251,557,11,1,1,14
10135,9/19/2014,589.327914,699,8,4714.623312,1160,12,1,1,17
10136,10/30/2016,15.51526141,23,13,201.6983983,611,10,4,10,30
10137,8/11/2015,3.560756465,9.99,10,35.60756465,445,14,2,1,15
10138,2/2/2015,24.35208784,26.9,9,219.1687906,387,6,1,5,29
10139,3/7/2014,40.89228079,75.99,5,204.461404,1223,6,1,1,8
10140,4/1/2014,0.716793475,3.35,100,71.67934751,577,5,2,1,2
10141,9/24/2014,128.09917,196,10,1280.9917,903,16,1,1,30
10144,4/15/2015,93.64616484,230,10,936.4616484,1442,19,1,1,21
10145,7/12/2015,40.15337501,209,10,401.5337501,938,16,1,1,9
10146,6/14/2015,5.99220583,22,24,143.8129399,342,10,3,2,2
10148,3/15/2016,131.4078557,366,10,1314.078557,204,12,1,1,21
10149,6/25/2014,194.1310848,310,12,2329.573017,1417,19,1,2,8
10150,11/6/2014,77.90964458,268,13,1012.82538,1371,19,1,10,8
10152,6/11/2015,118.6205453,699,12,1423.446544,1558,12,1,1,11
10154,11/17/2016,273.0497241,299,8,2184.397793,1286,4,1,4,1
10155,8/21/2015,12.12308217,11.9,12,145.476986,358,6,1,2,21
10156,2/18/2015,163.9355654,268,24,3934.453569,55,8,2,8,20
10157,5/10/2016,60.03268329,239,10,600.3268329,1438,19,2,1,2
10158,10/30/2016,49.31416099,258,13,641.0840929,1498,21,1,10,10
10160,12/15/2013,63.43820901,165,4,253.7528361,126,8,1,4,30
10161,12/20/2013,306.9861339,409,9,2762.875205,532,11,1,5,14
10163,7/21/2014,27.9281195,35.99,36,1005.412302,316,10,2,2,2
10164,6/22/2015,18.53163877,43.81,12,222.3796653,496,10,1,2,12
10166,2/23/2016,97.95920933,231,12,1175.510512,47,8,4,8,3
10167,12/13/2015,70.04875684,165,16,1120.780109,126,8,1,4,30
10168,12/3/2014,17.77622267,799,26,462.1817895,871,11,2,10,2
10169,9/6/2015,1.194706658,32.99,10,11.94706658,673,10,1,1,2
10172,2/20/2015,89.85683698,427,9,808.7115328,104,9,1,5,17
10173,4/2/2014,76.98827295,165,5,384.9413647,130,8,1,1,22
10174,11/18/2014,54.09685678,121,26,1406.518276,1049,16,2,10,2
10177,12/22/2013,19.7094386,26.9,4,78.83775441,386,6,2,4,20
10178,2/25/2016,13.14049054,149.95,54,709.5864889,1516,18,2,5,2
10179,4/2/2014,574.2931405,988,10,5742.931405,297,2,1,1,12
10181,9/10/2014,91.42037486,699,10,914.2037486,854,11,2,1,2
10182,7/25/2015,49.15947993,99.99,9,442.4353194,893,1,1,3,11
10186,12/18/2015,148.2645701,255,13,1927.439412,1377,19,1,11,9
10189,4/3/2014,1.887544105,11.9,5,9.437720527,392,6,1,1,8
10190,5/24/2014,3.765880431,17.99,12,45.19056517,448,14,1,6,9
10191,4/7/2014,2.896334536,460,10,28.96334536,147,2,1,1,2
10192,8/13/2014,12.53681662,21,9,112.8313495,372,10,1,3,8
10193,8/28/2014,237.3811033,299,5,1186.905516,833,11,1,1,22
10195,11/16/2015,16.76225201,21.57,13,217.9092761,307,15,1,10,2
10196,5/26/2014,94.58668922,429,20,1891.733784,542,11,1,1,14
10199,3/30/2014,242.2301029,850,10,2422.301029,169,2,1,1,30
10200,3/24/2014,83.24892587,189,5,416.2446293,1479,21,4,1,30
10203,8/16/2015,245.4665038,269.95,20,4909.330076,1130,7,1,1,28
10205,8/19/2014,118.8995392,300,12,1426.79447,1503,21,1,2,4
10206,6/12/2015,387.1508981,673,24,9291.621554,761,9,2,1,15
10208,8/19/2016,69.69406543,149.95,20,1393.881309,1515,18,1,1,19
10209,10/7/2016,31.33934991,44,26,814.8230978,1340,6,1,10,24
10210,2/27/2014,112.0783954,338,9,1008.705559,86,9,1,5,30
10211,1/16/2015,61.79371249,75.99,9,556.1434124,1222,6,3,5,2
10212,2/20/2016,211.9784902,219,18,3815.612823,1253,4,3,5,2
10213,4/18/2014,165.0809164,268,10,1650.809164,1371,19,1,1,2
10215,7/15/2015,436.9801727,1592.2,36,15731.28622,1123,20,2,2,2
10216,7/2/2016,12.1317187,24.99,480,5823.224975,134,5,1,1,19
10217,3/2/2014,88.5889081,255,9,797.3001729,1378,19,1,5,30
10218,5/15/2014,153.7189455,168,5,768.5947277,275,2,1,1,10
10222,10/31/2016,191.3189441,319,13,2487.146273,1290,4,2,10,2
10223,2/11/2015,0.640519582,42,9,5.764676235,580,10,1,5,17
10224,2/4/2015,156.300702,758,9,1406.706318,1164,12,4,7,15
10225,2/23/2016,140.23482,159,9,1262.11338,912,16,4,5,30
10226,3/12/2014,408.5801231,482,10,4085.801231,139,2,4,1,30
10227,7/27/2014,171.6576593,301,9,1544.918934,1424,21,1,3,10
10229,7/14/2015,11.15860587,49,10,111.5860587,917,13,1,1,8
10230,9/12/2016,33.98270339,188.5,20,679.6540678,2,8,4,1,15
10231,11/11/2015,17.23404492,35.99,13,224.042584,326,10,4,10,30
10232,6/5/2014,5.514200792,14.19,5,27.57100396,659,10,1,1,10
10233,5/15/2015,37.84810242,334,10,378.4810242,246,9,1,1,14
10234,5/15/2015,5.169130601,19.99,30,155.073918,506,3,2,1,20
10235,5/12/2016,101.284637,102,24,2430.831289,1017,16,4,6,15
10236,8/8/2016,4.08668555,15.5,18,73.5603399,805,6,4,3,3
10237,10/1/2015,5.685705343,6.95,10,56.85705343,606,3,4,1,15
10238,1/26/2014,366.5639696,673,9,3299.075726,761,9,1,5,2
10239,5/14/2014,30.59824796,41.73,5,152.9912398,1344,6,1,1,12
10240,8/3/2014,18.16499937,160,5,90.82499684,281,2,1,1,14
10241,11/9/2014,170.7672006,399,8,1366.137605,557,11,4,4,3
10242,11/21/2014,92.51159412,312,6,555.0695647,102,9,1,10,24
10243,3/22/2015,57.71690656,99,9,519.452159,1361,6,1,7,20
10244,3/30/2016,27.21791817,29.95,20,544.3583633,604,6,1,1,12
10246,8/11/2015,433.3360279,655,24,10400.06467,183,2,1,2,21
10248,8/12/2014,15.5489815,19.95,10,155.489815,394,6,4,1,15
10249,2/4/2014,17.66219711,67.4,4,70.64878845,1620,1,1,5,21
10250,3/28/2014,291.4090247,633,10,2914.090247,179,2,1,1,12
10251,5/25/2014,32.30941845,99,5,161.5470922,986,13,1,1,24
10252,9/1/2014,34.54252294,109.99,6,207.2551376,1319,14,1,2,24
10253,5/18/2016,262.6837667,399,20,5253.675335,555,11,2,1,2
10254,9/4/2015,23.04701499,52.13,48,1106.25672,422,3,4,2,30
10255,2/6/2015,36.74204365,186.9,9,330.6783929,18,8,1,5,17
10258,10/1/2015,84.33373471,129,10,843.3373471,1185,13,3,1,2
10259,10/12/2015,206.5928055,326,8,1652.742444,1566,12,1,4,13
10263,2/6/2014,10.52561313,33.99,4,42.1024525,1235,6,2,7,15
10264,7/18/2014,89.06040321,129,12,1068.724838,956,16,1,2,22
10265,8/21/2014,453.0076165,980,12,5436.091398,296,2,1,2,2
10267,3/24/2014,97.15992613,382.95,10,971.5992613,1554,12,3,1,2
10269,6/10/2016,131.9781115,163,12,1583.737338,1012,16,1,1,22
10271,2/3/2014,8.114354317,42,12,97.3722518,581,10,1,8,26
10272,4/11/2014,84.02294284,139,5,420.1147142,1065,17,1,1,30
10273,4/5/2014,99.07004759,199.95,10,990.7004759,1518,18,1,1,21
10274,6/11/2014,290.7501381,329,24,6978.003314,524,11,2,2,2
10275,11/5/2014,1.718621358,28.99,8,13.74897086,570,10,1,4,30
10276,7/10/2015,25.66294344,384.9,18,461.932982,203,12,4,3,3
10277,5/4/2014,255.3573744,888,12,3064.288493,151,2,1,6,22
10278,6/19/2014,117.3768719,159.99,12,1408.522463,462,14,2,2,2
10279,8/26/2014,3.883391453,4.06,100,388.3391453,642,5,2,1,15
